"Year","Article","Part","Chapter","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65"
2017,"Article  186",1,"VI",1033,1013,19,85,20,0,0,207,4,26,55,286,212,408,45,1,81,2,3,3,1,1,0,1,6,46,45,16,13,16,797,67,2,0,48,23,245,462,226,24,5,4,93,128,74,53,12,9,21,1,15,4,6,24,3,33,11,5,5,1,9,2,0,19,2
2017,"Article  186",2,"VI",2590,2537,43,97,762,1,0,454,4,73,179,666,580,1048,44,0,163,1,4,14,0,0,0,5,17,127,86,47,12,42,2066,1294,5,1,51,27,531,1183,677,82,39,19,91,246,1447,610,258,579,76,4,1236,14,12,71,34,680,294,239,45,10,174,80,1,289,9
2017,"Article  186",3,"VI",439,426,13,21,202,0,0,108,0,3,20,110,92,202,11,1,23,0,0,5,0,0,0,1,1,13,7,11,6,3,369,208,0,0,9,3,89,205,114,8,11,1,22,34,226,110,36,80,15,0,186,2,2,17,4,94,50,43,4,3,22,11,0,59,1
2017,"Article  186",4,"VI",3,3,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2017,"Article  186",5,"VI",2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,"Article  187",1,"VI",282,279,2,6,21,0,0,71,0,7,16,67,72,113,7,0,18,0,1,3,0,0,0,1,2,13,5,6,1,6,226,115,0,0,8,6,48,135,79,3,3,3,16,34,128,59,27,42,12,2,102,0,1,8,3,56,19,15,3,1,24,9,0,24,5
2017,"Article  187",2,"VI",289,284,5,2,214,0,0,55,1,3,29,106,60,88,3,0,20,0,0,0,0,0,0,0,1,14,18,8,2,6,220,129,0,0,7,3,46,148,77,6,2,2,7,25,143,69,23,51,18,0,114,1,1,6,3,70,38,30,6,2,16,4,0,17,2
2017,"Article  187",3,"VI",226,220,4,9,126,0,0,44,1,1,23,55,46,95,5,1,9,0,0,0,1,0,0,3,0,7,12,3,1,1,187,94,0,2,7,5,40,101,59,7,7,1,8,27,103,36,17,50,10,6,68,3,3,4,9,46,18,15,3,0,22,9,2,13,2
2017,"Article  187",4,"VI",98,94,4,1,39,35,0,21,2,1,5,27,24,40,1,0,3,0,0,0,0,1,0,1,0,3,0,11,2,4,73,38,0,0,5,1,18,44,20,3,7,0,3,10,43,20,11,12,5,2,33,2,0,1,0,22,9,8,1,0,5,4,0,7,0
2017,"Article  188-1",1,"VI",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  188-1",2,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  189",1,"VI",13,13,0,0,0,0,0,3,0,1,3,6,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,9,1,0,0,0,0,6,5,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,"Article  189",2,"VI",44,43,1,1,32,0,0,7,0,1,2,8,9,22,2,0,2,1,1,0,0,0,0,0,0,2,0,4,0,3,31,11,0,0,6,0,7,24,7,0,0,0,1,3,11,3,3,5,1,0,7,2,0,1,0,9,1,0,1,0,0,0,0,1,0
2017,"Article  189",3,"VI",6,6,0,0,5,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  189",4,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  190",1,"VI",801,796,5,183,1,0,0,53,0,0,43,241,158,302,46,11,56,5,2,9,1,3,0,7,5,21,21,30,31,11,599,40,0,0,83,20,180,344,158,10,6,7,54,88,53,41,4,8,13,2,19,2,0,11,6,27,7,3,3,1,9,1,0,10,0
2017,"Article  190",2,"VI",926,919,7,191,130,0,0,41,0,0,20,222,217,420,41,6,45,5,8,4,2,1,0,15,6,8,14,17,20,21,754,461,0,6,82,34,216,401,155,21,17,6,25,53,520,265,91,164,13,1,459,2,9,21,15,231,70,46,16,8,82,31,7,119,11
2017,"Article  190",3,"VI",94,93,1,20,12,0,0,1,0,0,3,40,18,24,7,2,13,3,5,0,0,0,0,5,0,1,3,4,1,1,58,9,0,0,23,3,21,36,11,0,0,1,5,9,13,12,0,1,0,0,10,0,1,0,2,2,3,2,1,0,0,0,0,8,0
2017,"Article  190",4,"VI",48,47,1,9,14,12,0,0,0,0,0,1,9,30,8,0,5,0,2,0,0,0,0,9,0,0,0,1,3,2,26,5,0,0,21,3,4,18,2,0,0,0,3,3,6,5,1,0,0,0,5,0,0,0,1,3,1,0,0,1,1,0,0,1,0
2017,"Article  191",1,"VI",200,200,0,60,3,0,0,1,0,0,0,31,38,98,32,1,66,0,25,1,1,1,0,11,18,0,0,14,2,1,60,3,0,0,35,8,68,71,18,0,0,0,8,5,5,5,0,0,0,0,3,0,0,0,2,2,2,1,1,0,0,0,0,0,1
2017,"Article  191",2,"VI",71,71,0,31,1,0,0,0,0,0,0,1,13,35,18,4,0,6,54,1,3,2,0,5,0,0,0,0,0,0,0,0,0,0,41,5,15,8,2,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,"Article  191",3,"VI",100,100,0,38,16,0,0,2,0,0,0,14,26,45,14,1,29,1,23,0,1,0,0,2,10,0,0,5,4,3,22,3,0,0,32,10,24,29,5,0,0,1,1,2,8,6,1,1,1,0,4,0,0,1,2,0,3,3,0,0,3,1,0,2,0
2017,"Article  191",4,"VI",16,16,0,2,6,0,0,0,0,0,0,2,1,7,6,0,3,0,5,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,9,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  191",5,"VI",17,17,0,5,4,3,4,0,0,0,0,1,1,11,4,0,0,1,7,0,0,0,0,2,2,0,0,0,1,0,4,0,0,0,15,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  192",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  192",2,"VI",3,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,"Article  193",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  194",1,"VI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  194",2,"VI",46,45,1,3,10,0,0,16,0,1,4,9,7,22,3,0,4,0,0,0,0,0,0,1,0,3,3,1,2,1,29,10,1,1,2,0,13,18,12,1,0,0,2,4,17,8,3,6,1,0,14,0,1,0,1,7,1,1,0,0,0,0,0,9,0
2017,"Article  194-1",1,"VI",2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  194-1",2,"VI",6,6,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,5,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,"Article  194-1",3,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  195",0,"VI",2,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  196",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  197",0,"VI",3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  197-1",1,"VI",11,11,0,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,2,0,0,0,0,1,3,0,0,0,1,0,4,1,0,0,4,0,1,6,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,"Article  197-1",2,"VI",20,20,0,1,2,0,0,0,0,0,0,0,0,12,8,0,2,0,2,0,1,0,0,4,1,0,0,1,0,0,9,1,0,0,7,0,3,8,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
2017,"Article  197-1",3,"VI",4,4,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  197-1",4,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  198",0,"VI",125,125,0,16,13,0,0,12,0,0,7,34,22,59,2,1,9,0,0,0,0,0,0,1,0,2,6,5,3,3,96,29,0,0,4,3,33,50,33,2,0,1,4,13,31,11,6,14,1,0,22,1,2,2,3,13,8,5,2,1,1,0,0,8,1
2017,"Article  199",1,"VII",40,39,1,9,4,1,0,1,0,0,1,3,5,21,9,1,3,0,1,0,0,0,0,5,0,0,2,1,4,1,23,3,0,0,7,1,6,18,7,1,0,0,3,1,3,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,1,0
2017,"Article  199",2,"VII",21,20,1,3,13,0,0,0,0,0,0,5,5,10,1,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,14,2,0,0,3,0,3,14,1,0,0,0,1,3,2,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
2017,"Article  199",3,"VII",4,2,2,0,4,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  200",1,"VII",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  200",2,"VII",2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  201",1,"VII",38,33,5,2,2,0,0,0,0,0,0,2,3,25,8,0,10,0,0,0,0,0,0,1,1,0,0,0,2,0,24,2,0,0,11,1,10,15,1,0,0,0,1,5,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2017,"Article  201",2,"VII",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  202",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  202",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  203",1,"VII",5,5,0,1,2,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  203",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  203-1",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  203-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  203-2",1,"VII",22,21,1,2,4,4,0,0,0,0,0,1,2,16,3,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,12,0,0,0,7,0,5,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  203-2",2,"VII",7,7,0,1,7,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,4,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2017,"Article  204",1,"VII",200,195,5,31,6,2,0,0,0,0,0,12,26,120,40,2,26,1,3,0,0,3,0,23,3,0,0,5,9,5,122,8,0,0,45,6,49,78,20,0,2,2,5,7,9,8,0,1,0,0,3,1,0,0,5,7,0,0,0,0,1,0,0,1,0
2017,"Article  204",2,"VII",33,33,0,2,9,8,0,0,0,0,0,5,6,19,2,1,3,0,0,0,0,0,0,5,0,0,0,1,1,0,23,3,0,0,9,0,5,18,1,0,0,0,2,3,4,3,1,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
2017,"Article  204",3,"VII",10,10,0,2,5,0,0,0,0,0,0,1,1,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,0,0,0,2,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  205",1,"VII",111,110,1,15,19,1,0,0,0,0,0,22,23,58,8,0,10,0,2,0,0,0,0,17,7,0,5,3,0,2,65,5,0,0,16,8,22,47,18,0,0,1,5,5,10,5,2,3,1,0,8,0,0,0,1,6,1,1,0,0,0,0,0,3,0
2017,"Article  205",2,"VII",25,25,0,3,8,4,0,0,0,0,1,2,2,17,2,1,0,0,1,0,0,0,0,3,3,0,0,0,1,1,16,2,0,0,7,1,5,9,3,0,0,0,2,1,3,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1
2017,"Article  205-1",1,"VII",60,60,0,13,3,0,0,0,0,0,0,21,11,24,4,0,6,0,0,0,0,0,0,2,1,0,0,1,3,1,46,2,0,0,8,2,12,32,6,0,0,1,8,1,2,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
2017,"Article  205-1",2,"VII",37,36,0,7,17,0,0,0,0,0,0,5,7,21,4,0,2,0,0,0,0,0,0,1,2,0,0,1,2,0,29,2,0,0,4,2,12,14,5,0,0,0,2,3,4,1,1,2,0,0,1,0,0,2,1,3,0,0,0,0,1,0,0,0,0
2017,"Article  206",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  206",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  206",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  206-2",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  206-2",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  206-2",3,"VII",2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  207",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  207",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  207",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  208",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  209",1,"VII",3,3,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,"Article  209",2,"VII",1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  209",3,"VII",3,3,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  209-1",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  209-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  210",1,"VII",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  210",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  211",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  211",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  212",1,"VII",7,7,0,3,0,0,0,0,0,0,0,0,1,5,1,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  212",2,"VII",4,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  212",3,"VII",10,10,0,2,1,0,2,0,0,0,0,0,1,8,1,0,2,0,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  212-1",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  212-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  212-1",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  213",1,"VII",159,156,2,28,2,0,0,0,0,0,0,16,19,78,31,15,3,0,0,0,0,0,0,4,0,0,0,2,20,3,127,7,0,0,3,3,49,70,29,2,3,2,7,17,8,2,3,3,1,1,4,0,0,1,1,5,2,1,1,0,0,0,0,1,0
2017,"Article  213",2,"VII",5,5,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,1,1,2,0,0,1,0,4,1,1,2,0,0,1,0,0,0,3,2,0,0,0,0,2,0,0,0,0
2017,"Article  214",0,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  215",0,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  216",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  216",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Article  217",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
